"TIME","GEO","UNIT","ICHA11_HC","Value","Value_imp"
2016,"Ireland","Million euro","Current health care expenditure (CHE)",20143.2,FALSE
2016,"Ireland","Million euro","Curative care and rehabilitative care",11098.78,FALSE
2016,"Ireland","Million euro","Curative care",6111.12,TRUE
2016,"Ireland","Million euro","Inpatient curative and rehabilitative care",5077.71,FALSE
2016,"Ireland","Million euro","Inpatient curative care",2745.32,TRUE
2016,"Greece","Million euro","Current health care expenditure (CHE)",14498.42,FALSE
2016,"Greece","Million euro","Curative care and rehabilitative care",8789.69,FALSE
2016,"Greece","Million euro","Curative care",8719.27,FALSE
2016,"Greece","Million euro","Inpatient curative and rehabilitative care",6073.26,FALSE
2016,"Greece","Million euro","Inpatient curative care",6002.84,FALSE
2016,"Spain","Million euro","Current health care expenditure (CHE)",99715.25,FALSE
2016,"Spain","Million euro","Curative care and rehabilitative care",57015.64,FALSE
2016,"Spain","Million euro","Curative care",57015.64,FALSE
2016,"Spain","Million euro","Inpatient curative and rehabilitative care",24863.61,FALSE
2016,"Spain","Million euro","Inpatient curative care",24863.61,FALSE
2016,"France","Million euro","Current health care expenditure (CHE)",256954.86,FALSE
2016,"France","Million euro","Curative care and rehabilitative care",137331.85,FALSE
2016,"France","Million euro","Curative care",110122.51,FALSE
2016,"France","Million euro","Inpatient curative and rehabilitative care",71128.52,FALSE
2016,"France","Million euro","Inpatient curative care",52731.64,FALSE
2016,"Croatia","Million euro","Current health care expenditure (CHE)",3183.72,FALSE
2016,"Croatia","Million euro","Curative care and rehabilitative care",1775.08,FALSE
2016,"Croatia","Million euro","Curative care",1654.3,FALSE
2016,"Croatia","Million euro","Inpatient curative and rehabilitative care",694.3,FALSE
2016,"Croatia","Million euro","Inpatient curative care",640.26,FALSE
2016,"Italy","Million euro","Current health care expenditure (CHE)",147963,FALSE
2016,"Italy","Million euro","Curative care and rehabilitative care",81316,FALSE
2016,"Italy","Million euro","Curative care",6111.12,TRUE
2016,"Italy","Million euro","Inpatient curative and rehabilitative care",40885,FALSE
2016,"Italy","Million euro","Inpatient curative care",2745.32,TRUE
2016,"Cyprus","Million euro","Current health care expenditure (CHE)",1289.82,FALSE
2016,"Cyprus","Million euro","Curative care and rehabilitative care",793.1,FALSE
2016,"Cyprus","Million euro","Curative care",700.57,FALSE
2016,"Cyprus","Million euro","Inpatient curative and rehabilitative care",362.46,FALSE
2016,"Cyprus","Million euro","Inpatient curative care",331.96,FALSE
2016,"Latvia","Million euro","Current health care expenditure (CHE)",1556.09,FALSE
2016,"Latvia","Million euro","Curative care and rehabilitative care",770.7,FALSE
2016,"Latvia","Million euro","Curative care",726.24,FALSE
2016,"Latvia","Million euro","Inpatient curative and rehabilitative care",299.19,FALSE
2016,"Latvia","Million euro","Inpatient curative care",291.18,FALSE
2016,"Lithuania","Million euro","Current health care expenditure (CHE)",2581.36,FALSE
2016,"Lithuania","Million euro","Curative care and rehabilitative care",1369.89,FALSE
2016,"Lithuania","Million euro","Curative care",1302.82,FALSE
2016,"Lithuania","Million euro","Inpatient curative and rehabilitative care",762.91,FALSE
2016,"Lithuania","Million euro","Inpatient curative care",705.34,FALSE
2016,"Luxembourg","Million euro","Current health care expenditure (CHE)",2850.33,FALSE
2016,"Luxembourg","Million euro","Curative care and rehabilitative care",1568.48,FALSE
2016,"Luxembourg","Million euro","Curative care",1503.17,FALSE
2016,"Luxembourg","Million euro","Inpatient curative and rehabilitative care",710.18,FALSE
2016,"Luxembourg","Million euro","Inpatient curative care",670.13,FALSE
2016,"Hungary","Million euro","Current health care expenditure (CHE)",8123.68,FALSE
2016,"Hungary","Million euro","Curative care and rehabilitative care",4263.11,FALSE
2016,"Hungary","Million euro","Curative care",3966.79,FALSE
2016,"Hungary","Million euro","Inpatient curative and rehabilitative care",2223.5,FALSE
2016,"Hungary","Million euro","Inpatient curative care",2024.35,FALSE
2016,"Malta","Million euro","Current health care expenditure (CHE)",945.12,FALSE
2016,"Malta","Million euro","Curative care and rehabilitative care",473.58,FALSE
2016,"Malta","Million euro","Curative care",444.94,FALSE
2016,"Malta","Million euro","Inpatient curative and rehabilitative care",220.38,FALSE
2016,"Malta","Million euro","Inpatient curative care",193.03,FALSE
2016,"Netherlands","Million euro","Current health care expenditure (CHE)",72629,FALSE
2016,"Netherlands","Million euro","Curative care and rehabilitative care",37660,FALSE
2016,"Netherlands","Million euro","Curative care",34490,FALSE
2016,"Netherlands","Million euro","Inpatient curative and rehabilitative care",14026,FALSE
2016,"Netherlands","Million euro","Inpatient curative care",12996,FALSE
2016,"Austria","Million euro","Current health care expenditure (CHE)",37020.51,FALSE
2016,"Austria","Million euro","Curative care and rehabilitative care",21826.74,FALSE
2016,"Austria","Million euro","Curative care",19397.14,FALSE
2016,"Austria","Million euro","Inpatient curative and rehabilitative care",12093.24,FALSE
2016,"Austria","Million euro","Inpatient curative care",10457.32,FALSE
2016,"Poland","Million euro","Current health care expenditure (CHE)",27756.39,FALSE
2016,"Poland","Million euro","Curative care and rehabilitative care",16868.7,FALSE
2016,"Poland","Million euro","Curative care",15913.2,FALSE
2016,"Poland","Million euro","Inpatient curative and rehabilitative care",9277.32,FALSE
2016,"Poland","Million euro","Inpatient curative care",8746.76,FALSE
2016,"Portugal","Million euro","Current health care expenditure (CHE)",17565.51,FALSE
2016,"Portugal","Million euro","Curative care and rehabilitative care",11295.58,FALSE
2016,"Portugal","Million euro","Curative care",10509.45,FALSE
2016,"Portugal","Million euro","Inpatient curative and rehabilitative care",3033.75,FALSE
2016,"Portugal","Million euro","Inpatient curative care",2758.15,FALSE
2016,"Romania","Million euro","Current health care expenditure (CHE)",8509.07,FALSE
2016,"Romania","Million euro","Curative care and rehabilitative care",4270.49,FALSE
2016,"Romania","Million euro","Curative care",4023.91,FALSE
2016,"Romania","Million euro","Inpatient curative and rehabilitative care",2478.92,FALSE
2016,"Romania","Million euro","Inpatient curative care",2371.31,FALSE
2016,"Slovenia","Million euro","Current health care expenditure (CHE)",3428.78,FALSE
2016,"Slovenia","Million euro","Curative care and rehabilitative care",2000.78,FALSE
2016,"Slovenia","Million euro","Curative care",1919.4,FALSE
2016,"Slovenia","Million euro","Inpatient curative and rehabilitative care",968.36,FALSE
2016,"Slovenia","Million euro","Inpatient curative care",907.6,FALSE
2016,"Slovakia","Million euro","Current health care expenditure (CHE)",5666.47,FALSE
2016,"Slovakia","Million euro","Curative care and rehabilitative care",2923.72,FALSE
2016,"Slovakia","Million euro","Curative care",2792.01,FALSE
2016,"Slovakia","Million euro","Inpatient curative and rehabilitative care",1555.87,FALSE
2016,"Slovakia","Million euro","Inpatient curative care",1475.85,FALSE
2016,"Finland","Million euro","Current health care expenditure (CHE)",20398.75,FALSE
2016,"Finland","Million euro","Curative care and rehabilitative care",12026.84,FALSE
2016,"Finland","Million euro","Curative care",11468.16,FALSE
2016,"Finland","Million euro","Inpatient curative and rehabilitative care",4685.47,FALSE
2016,"Finland","Million euro","Inpatient curative care",4408.97,FALSE
2016,"Sweden","Million euro","Current health care expenditure (CHE)",50545.47,FALSE
2016,"Sweden","Million euro","Curative care and rehabilitative care",26025.3,FALSE
2016,"Sweden","Million euro","Curative care",6111.12,TRUE
2016,"Sweden","Million euro","Inpatient curative and rehabilitative care",10180.91,FALSE
2016,"Sweden","Million euro","Inpatient curative care",2745.32,TRUE
2016,"Iceland","Million euro","Current health care expenditure (CHE)",1522.48,FALSE
2016,"Iceland","Million euro","Curative care and rehabilitative care",901.45,FALSE
2016,"Iceland","Million euro","Curative care",804.74,FALSE
2016,"Iceland","Million euro","Inpatient curative and rehabilitative care",418.24,FALSE
2016,"Iceland","Million euro","Inpatient curative care",369.1,FALSE
2016,"Liechtenstein","Million euro","Current health care expenditure (CHE)",329.92,FALSE
2016,"Liechtenstein","Million euro","Curative care and rehabilitative care",202.63,FALSE
2016,"Liechtenstein","Million euro","Curative care",178.51,FALSE
2016,"Liechtenstein","Million euro","Inpatient curative and rehabilitative care",94.64,FALSE
2016,"Liechtenstein","Million euro","Inpatient curative care",84.22,FALSE
2016,"Norway","Million euro","Current health care expenditure (CHE)",35318.92,FALSE
2016,"Norway","Million euro","Curative care and rehabilitative care",17616.95,FALSE
2016,"Norway","Million euro","Curative care",16908.38,FALSE
2016,"Norway","Million euro","Inpatient curative and rehabilitative care",9533.83,FALSE
2016,"Norway","Million euro","Inpatient curative care",8825.26,FALSE
2016,"Switzerland","Million euro","Current health care expenditure (CHE)",71046.79,FALSE
2016,"Switzerland","Million euro","Curative care and rehabilitative care",39001.85,FALSE
2016,"Switzerland","Million euro","Curative care",35567.28,FALSE
2016,"Switzerland","Million euro","Inpatient curative and rehabilitative care",18671.73,FALSE
2016,"Switzerland","Million euro","Inpatient curative care",16821.75,FALSE
2016,"United Kingdom","Million euro","Current health care expenditure (CHE)",240259.87,FALSE
2016,"United Kingdom","Million euro","Curative care and rehabilitative care",136192.08,FALSE
2016,"United Kingdom","Million euro","Curative care",6111.12,TRUE
2016,"United Kingdom","Million euro","Inpatient curative and rehabilitative care",56495.08,FALSE
2016,"United Kingdom","Million euro","Inpatient curative care",2745.32,TRUE
2016,"Bosnia and Herzegovina","Million euro","Current health care expenditure (CHE)",1410.81,FALSE
2016,"Bosnia and Herzegovina","Million euro","Curative care and rehabilitative care",820.06,FALSE
2016,"Bosnia and Herzegovina","Million euro","Curative care",781.05,FALSE
2016,"Bosnia and Herzegovina","Million euro","Inpatient curative and rehabilitative care",437.93,FALSE
2016,"Bosnia and Herzegovina","Million euro","Inpatient curative care",417.94,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Current health care expenditure (CHE)",1290781.83,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Curative care and rehabilitative care",689118.5,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Curative care",689118.5,TRUE
2017,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative and rehabilitative care",339753.63,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative care",689118.5,TRUE
2017,"European Union - 28 countries (2013-2020)","Million euro","Current health care expenditure (CHE)",1522959.97,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Curative care and rehabilitative care",821460.06,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Curative care",821460.06,TRUE
2017,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative and rehabilitative care",394799.76,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative care",821460.06,TRUE
2017,"European Union - 27 countries (2007-2013)","Million euro","Current health care expenditure (CHE)",1519632.22,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Curative care and rehabilitative care",819588.11,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Curative care",819588.11,TRUE
2017,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative and rehabilitative care",394074.94,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative care",819588.11,TRUE
2017,"European Union - 15 countries (1995-2004)","Million euro","Current health care expenditure (CHE)",1435453.13,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Curative care and rehabilitative care",771537.72,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Curative care",771537.72,TRUE
2017,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative and rehabilitative care",368911.75,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative care",771537.72,TRUE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Current health care expenditure (CHE)",1139451.42,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Curative care and rehabilitative care",605662.94,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Curative care",605662.94,TRUE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative and rehabilitative care",300540.05,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative care",605662.94,TRUE
2017,"Euro area - 18 countries (2014)","Million euro","Current health care expenditure (CHE)",1136718.59,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Curative care and rehabilitative care",604208.62,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Curative care",604208.62,TRUE
2017,"Euro area - 18 countries (2014)","Million euro","Inpatient curative and rehabilitative care",299772.89,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Inpatient curative care",604208.62,TRUE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Current health care expenditure (CHE)",1121902.15,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Curative care and rehabilitative care",596140.21,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Curative care",596140.21,TRUE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative and rehabilitative care",295898.79,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative care",596140.21,TRUE
2017,"Belgium","Million euro","Current health care expenditure (CHE)",46406.61,FALSE
2017,"Belgium","Million euro","Curative care and rehabilitative care",23906.54,FALSE
2017,"Belgium","Million euro","Curative care",19480.07,FALSE
2017,"Belgium","Million euro","Inpatient curative and rehabilitative care",12731.57,FALSE
2017,"Belgium","Million euro","Inpatient curative care",10798.64,FALSE
2017,"Bulgaria","Million euro","Current health care expenditure (CHE)",3898.8,FALSE
2017,"Bulgaria","Million euro","Curative care and rehabilitative care",2006.41,FALSE
2017,"Bulgaria","Million euro","Curative care",1942.66,FALSE
2017,"Bulgaria","Million euro","Inpatient curative and rehabilitative care",1247.53,FALSE
2017,"Bulgaria","Million euro","Inpatient curative care",1192.78,FALSE
2017,"Czechia","Million euro","Current health care expenditure (CHE)",13864.05,FALSE
2017,"Czechia","Million euro","Curative care and rehabilitative care",7357.2,FALSE
2017,"Czechia","Million euro","Curative care",6705.95,FALSE
2017,"Czechia","Million euro","Inpatient curative and rehabilitative care",3380.47,FALSE
2017,"Czechia","Million euro","Inpatient curative care",3075.55,FALSE
2017,"Denmark","Million euro","Current health care expenditure (CHE)",29597.66,FALSE
2017,"Denmark","Million euro","Curative care and rehabilitative care",16505.51,FALSE
2017,"Denmark","Million euro","Curative care",16212.4,FALSE
2017,"Denmark","Million euro","Inpatient curative and rehabilitative care",7518.47,FALSE
2017,"Denmark","Million euro","Inpatient curative care",7518.47,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Current health care expenditure (CHE)",369091,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care and rehabilitative care",182998,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Curative care",172643,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative and rehabilitative care",97440,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Inpatient curative care",88527,FALSE
2017,"Estonia","Million euro","Current health care expenditure (CHE)",1572.66,FALSE
2017,"Estonia","Million euro","Curative care and rehabilitative care",869.75,FALSE
2017,"Estonia","Million euro","Curative care",846.73,FALSE
2017,"Estonia","Million euro","Inpatient curative and rehabilitative care",349.6,FALSE
2017,"Estonia","Million euro","Inpatient curative care",339.92,FALSE
2017,"Ireland","Million euro","Current health care expenditure (CHE)",21259.26,FALSE
2017,"Ireland","Million euro","Curative care and rehabilitative care",11741.64,FALSE
2017,"Ireland","Million euro","Curative care",6705.95,TRUE
2017,"Ireland","Million euro","Inpatient curative and rehabilitative care",5339.38,FALSE
2017,"Ireland","Million euro","Inpatient curative care",3075.55,TRUE
2017,"Greece","Million euro","Current health care expenditure (CHE)",14354.74,FALSE
2017,"Greece","Million euro","Curative care and rehabilitative care",8778.55,FALSE
2017,"Greece","Million euro","Curative care",8686.64,FALSE
2017,"Greece","Million euro","Inpatient curative and rehabilitative care",5997.15,FALSE
2017,"Greece","Million euro","Inpatient curative care",5905.25,FALSE
2017,"Spain","Million euro","Current health care expenditure (CHE)",103899.87,FALSE
2017,"Spain","Million euro","Curative care and rehabilitative care",59676.78,FALSE
2017,"Spain","Million euro","Curative care",59676.78,FALSE
2017,"Spain","Million euro","Inpatient curative and rehabilitative care",25923.83,FALSE
2017,"Spain","Million euro","Inpatient curative care",25923.83,FALSE
2017,"France","Million euro","Current health care expenditure (CHE)",261667.4,FALSE
2017,"France","Million euro","Curative care and rehabilitative care",139688.13,FALSE
2017,"France","Million euro","Curative care",112057.57,FALSE
2017,"France","Million euro","Inpatient curative and rehabilitative care",71857.97,FALSE
2017,"France","Million euro","Inpatient curative care",53393.59,FALSE
2017,"Croatia","Million euro","Current health care expenditure (CHE)",3327.75,FALSE
2017,"Croatia","Million euro","Curative care and rehabilitative care",1871.95,FALSE
2017,"Croatia","Million euro","Curative care",1740.79,FALSE
2017,"Croatia","Million euro","Inpatient curative and rehabilitative care",724.82,FALSE
2017,"Croatia","Million euro","Inpatient curative care",664.5,FALSE
2017,"Italy","Million euro","Current health care expenditure (CHE)",150697,FALSE
2017,"Italy","Million euro","Curative care and rehabilitative care",82356,FALSE
2017,"Italy","Million euro","Curative care",6705.95,TRUE
2017,"Italy","Million euro","Inpatient curative and rehabilitative care",41126,FALSE
2017,"Italy","Million euro","Inpatient curative care",3075.55,TRUE
2017,"Cyprus","Million euro","Current health care expenditure (CHE)",1350.33,FALSE
2017,"Cyprus","Million euro","Curative care and rehabilitative care",835.76,FALSE
2017,"Cyprus","Million euro","Curative care",740.22,FALSE
2017,"Cyprus","Million euro","Inpatient curative and rehabilitative care",386.34,FALSE
2017,"Cyprus","Million euro","Inpatient curative care",354.85,FALSE
2017,"Latvia","Million euro","Current health care expenditure (CHE)",1609.73,FALSE
2017,"Latvia","Million euro","Curative care and rehabilitative care",803.76,FALSE
2017,"Latvia","Million euro","Curative care",752.06,FALSE
2017,"Latvia","Million euro","Inpatient curative and rehabilitative care",314.57,FALSE
2017,"Latvia","Million euro","Inpatient curative care",300.49,FALSE
2017,"Lithuania","Million euro","Current health care expenditure (CHE)",2732.83,FALSE
2017,"Lithuania","Million euro","Curative care and rehabilitative care",1454.31,FALSE
2017,"Lithuania","Million euro","Curative care",1374.97,FALSE
2017,"Lithuania","Million euro","Inpatient curative and rehabilitative care",767.16,FALSE
2017,"Lithuania","Million euro","Inpatient curative care",699.66,FALSE
2017,"Luxembourg","Million euro","Current health care expenditure (CHE)",2987.17,FALSE
2017,"Luxembourg","Million euro","Curative care and rehabilitative care",1638.15,FALSE
2017,"Luxembourg","Million euro","Curative care",1572.65,FALSE
2017,"Luxembourg","Million euro","Inpatient curative and rehabilitative care",731.69,FALSE
2017,"Luxembourg","Million euro","Inpatient curative care",689.73,FALSE
2017,"Hungary","Million euro","Current health care expenditure (CHE)",8531.31,FALSE
2017,"Hungary","Million euro","Curative care and rehabilitative care",4587.13,FALSE
2017,"Hungary","Million euro","Curative care",4271.74,FALSE
2017,"Hungary","Million euro","Inpatient curative and rehabilitative care",2407.83,FALSE
2017,"Hungary","Million euro","Inpatient curative care",2194.46,FALSE
2017,"Malta","Million euro","Current health care expenditure (CHE)",1042.18,FALSE
2017,"Malta","Million euro","Curative care and rehabilitative care",529.87,FALSE
2017,"Malta","Million euro","Curative care",498.3,FALSE
2017,"Malta","Million euro","Inpatient curative and rehabilitative care",249.15,FALSE
2017,"Malta","Million euro","Inpatient curative care",218.87,FALSE
2017,"Netherlands","Million euro","Current health care expenditure (CHE)",74256,FALSE
2017,"Netherlands","Million euro","Curative care and rehabilitative care",38520,FALSE
2017,"Netherlands","Million euro","Curative care",35343,FALSE
2017,"Netherlands","Million euro","Inpatient curative and rehabilitative care",14437,FALSE
2017,"Netherlands","Million euro","Inpatient curative care",13365,FALSE
2017,"Austria","Million euro","Current health care expenditure (CHE)",38347.31,FALSE
2017,"Austria","Million euro","Curative care and rehabilitative care",22688.5,FALSE
2017,"Austria","Million euro","Curative care",20128.3,FALSE
2017,"Austria","Million euro","Inpatient curative and rehabilitative care",12503.94,FALSE
2017,"Austria","Million euro","Inpatient curative care",10774.99,FALSE
2017,"Poland","Million euro","Current health care expenditure (CHE)",30663.8,FALSE
2017,"Poland","Million euro","Curative care and rehabilitative care",19318.21,FALSE
2017,"Poland","Million euro","Curative care",17842.21,FALSE
2017,"Poland","Million euro","Inpatient curative and rehabilitative care",10363.9,FALSE
2017,"Poland","Million euro","Inpatient curative care",9359.63,FALSE
2017,"Portugal","Million euro","Current health care expenditure (CHE)",18281.97,FALSE
2017,"Portugal","Million euro","Curative care and rehabilitative care",11813.53,FALSE
2017,"Portugal","Million euro","Curative care",11002.17,FALSE
2017,"Portugal","Million euro","Inpatient curative and rehabilitative care",3117.22,FALSE
2017,"Portugal","Million euro","Inpatient curative care",2844.01,FALSE
2017,"Romania","Million euro","Current health care expenditure (CHE)",9671.85,FALSE
2017,"Romania","Million euro","Curative care and rehabilitative care",5258.72,FALSE
2017,"Romania","Million euro","Curative care",4981.47,FALSE
2017,"Romania","Million euro","Inpatient curative and rehabilitative care",3122.19,FALSE
2017,"Romania","Million euro","Inpatient curative care",2970.55,FALSE
2017,"Slovenia","Million euro","Current health care expenditure (CHE)",3520.39,FALSE
2017,"Slovenia","Million euro","Curative care and rehabilitative care",2046.92,FALSE
2017,"Slovenia","Million euro","Curative care",1959.7,FALSE
2017,"Slovenia","Million euro","Inpatient curative and rehabilitative care",964.45,FALSE
2017,"Slovenia","Million euro","Inpatient curative care",899.49,FALSE
2017,"Slovakia","Million euro","Current health care expenditure (CHE)",5721.14,FALSE
2017,"Slovakia","Million euro","Curative care and rehabilitative care",2982.34,FALSE
2017,"Slovakia","Million euro","Curative care",2849.82,FALSE
2017,"Slovakia","Million euro","Inpatient curative and rehabilitative care",1609.99,FALSE
2017,"Slovakia","Million euro","Inpatient curative care",1529.55,FALSE
2017,"Finland","Million euro","Current health care expenditure (CHE)",20653.82,FALSE
2017,"Finland","Million euro","Curative care and rehabilitative care",12334.4,FALSE
2017,"Finland","Million euro","Curative care",11699.59,FALSE
2017,"Finland","Million euro","Inpatient curative and rehabilitative care",4693.03,FALSE
2017,"Finland","Million euro","Inpatient curative care",4424.37,FALSE
2017,"Sweden","Million euro","Current health care expenditure (CHE)",51775.18,FALSE
2017,"Sweden","Million euro","Curative care and rehabilitative care",26550.43,FALSE
2017,"Sweden","Million euro","Curative care",6705.95,TRUE
2017,"Sweden","Million euro","Inpatient curative and rehabilitative care",10448.36,FALSE
2017,"Sweden","Million euro","Inpatient curative care",3075.55,TRUE
2017,"Iceland","Million euro","Current health care expenditure (CHE)",1810.89,FALSE
2017,"Iceland","Million euro","Curative care and rehabilitative care",1092.5,FALSE
2017,"Iceland","Million euro","Curative care",959.59,FALSE
2017,"Iceland","Million euro","Inpatient curative and rehabilitative care",509.67,FALSE
2017,"Iceland","Million euro","Inpatient curative care",443.94,FALSE
2017,"Liechtenstein","Million euro","Current health care expenditure (CHE)",325.71,FALSE
2017,"Liechtenstein","Million euro","Curative care and rehabilitative care",199.95,FALSE
2017,"Liechtenstein","Million euro","Curative care",175.95,FALSE
2017,"Liechtenstein","Million euro","Inpatient curative and rehabilitative care",90.39,FALSE
2017,"Liechtenstein","Million euro","Inpatient curative care",79.94,FALSE
2017,"Norway","Million euro","Current health care expenditure (CHE)",36447.73,FALSE
2017,"Norway","Million euro","Curative care and rehabilitative care",17889.89,FALSE
2017,"Norway","Million euro","Curative care",17196.31,FALSE
2017,"Norway","Million euro","Inpatient curative and rehabilitative care",9376.86,FALSE
2017,"Norway","Million euro","Inpatient curative care",8683.29,FALSE
2017,"Switzerland","Million euro","Current health care expenditure (CHE)",71640.74,FALSE
2017,"Switzerland","Million euro","Curative care and rehabilitative care",39185.9,FALSE
2017,"Switzerland","Million euro","Curative care",35699.49,FALSE
2017,"Switzerland","Million euro","Inpatient curative and rehabilitative care",18553.19,FALSE
2017,"Switzerland","Million euro","Inpatient curative care",16712.2,FALSE
2017,"United Kingdom","Million euro","Current health care expenditure (CHE)",232178.14,FALSE
2017,"United Kingdom","Million euro","Curative care and rehabilitative care",132341.57,FALSE
2017,"United Kingdom","Million euro","Curative care",6705.95,TRUE
2017,"United Kingdom","Million euro","Inpatient curative and rehabilitative care",55046.13,FALSE
2017,"United Kingdom","Million euro","Inpatient curative care",3075.55,TRUE
2017,"Bosnia and Herzegovina","Million euro","Current health care expenditure (CHE)",1432.71,FALSE
2017,"Bosnia and Herzegovina","Million euro","Curative care and rehabilitative care",845.49,FALSE
2017,"Bosnia and Herzegovina","Million euro","Curative care",808.76,FALSE
2017,"Bosnia and Herzegovina","Million euro","Inpatient curative and rehabilitative care",457.09,FALSE
2017,"Bosnia and Herzegovina","Million euro","Inpatient curative care",437.44,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Current health care expenditure (CHE)",1331242.9,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Curative care and rehabilitative care",710313.05,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Curative care",710313.05,TRUE
2018,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative and rehabilitative care",349351.76,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Inpatient curative care",710313.05,TRUE
2018,"European Union - 28 countries (2013-2020)","Million euro","Current health care expenditure (CHE)",1573542.93,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Curative care and rehabilitative care",846136.44,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Curative care",846136.44,TRUE
2018,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative and rehabilitative care",404943.52,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Inpatient curative care",846136.44,TRUE
2018,"European Union - 27 countries (2007-2013)","Million euro","Current health care expenditure (CHE)",1570018.48,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Curative care and rehabilitative care",844140.07,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Curative care",844140.07,TRUE
2018,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative and rehabilitative care",404197.56,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Inpatient curative care",844140.07,TRUE
2018,"European Union - 15 countries (1995-2004)","Million euro","Current health care expenditure (CHE)",1479348.83,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Curative care and rehabilitative care",791717.21,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Curative care",791717.21,TRUE
2018,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative and rehabilitative care",376350.26,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Inpatient curative care",791717.21,TRUE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Current health care expenditure (CHE)",1174143.54,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Curative care and rehabilitative care",623211.09,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Curative care",623211.09,TRUE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative and rehabilitative care",307823,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Inpatient curative care",623211.09,TRUE
2018,"Euro area - 18 countries (2014)","Million euro","Current health care expenditure (CHE)",1171170.68,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Curative care and rehabilitative care",621568.45,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Curative care",621568.45,TRUE
2018,"Euro area - 18 countries (2014)","Million euro","Inpatient curative and rehabilitative care",306971.42,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Inpatient curative care",621568.45,TRUE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Current health care expenditure (CHE)",1155302.55,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Curative care and rehabilitative care",612780.82,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Curative care",612780.82,TRUE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Inpatient curative and rehabilitative care",302723.62,FALSE
