"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2010,"Ireland","Inhabitants per ...","Licensed to practice","Nurses",67.64,FALSE
2010,"Ireland","Inhabitants per ...","Licensed to practice","Nursing professionals",67.64,FALSE
2010,"Ireland","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1077.28,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Practising","Nurses and midwives",851.91,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1011.07,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Practising","Nurses",809.55,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Practising","Nursing professionals",982.05,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1887.73,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1256.77,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1223.27,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Professionally active","Nurses",1344.8,FALSE
2010,"Ireland","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1344.8,FALSE
2010,"Ireland","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1478.35,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1592.44,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1697.35,TRUE
2010,"Ireland","Per hundred thousand inhabitants","Licensed to practice","Nurses",1478.35,FALSE
2010,"Ireland","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1478.35,FALSE
2010,"Greece","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",49043,FALSE
2010,"Greece","Number","Practising","Nurses and midwives",40978,FALSE
2010,"Greece","Number","Practising","Nursing professionals and midwives",23047,FALSE
2010,"Greece","Number","Practising","Nurses",38422,FALSE
2010,"Greece","Number","Practising","Nursing professionals",20491,FALSE
2010,"Greece","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",155358,TRUE
2010,"Greece","Number","Professionally active","Nurses and midwives",137243,TRUE
2010,"Greece","Number","Professionally active","Nursing professionals and midwives",61868,TRUE
2010,"Greece","Number","Professionally active","Nurses",129916,TRUE
2010,"Greece","Number","Professionally active","Nursing professionals",61325,TRUE
2010,"Greece","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",48776,TRUE
2010,"Greece","Number","Licensed to practice","Nurses and midwives",109155,TRUE
2010,"Greece","Number","Licensed to practice","Nursing professionals and midwives",23047,TRUE
2010,"Greece","Number","Licensed to practice","Nurses",102863,TRUE
2010,"Greece","Number","Licensed to practice","Nursing professionals",67415,TRUE
2010,"Greece","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",226.77,FALSE
2010,"Greece","Inhabitants per ...","Practising","Nurses and midwives",271.4,FALSE
2010,"Greece","Inhabitants per ...","Practising","Nursing professionals and midwives",482.55,FALSE
2010,"Greece","Inhabitants per ...","Practising","Nurses",289.45,FALSE
2010,"Greece","Inhabitants per ...","Practising","Nursing professionals",542.74,FALSE
2010,"Greece","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",52.97,TRUE
2010,"Greece","Inhabitants per ...","Professionally active","Nurses and midwives",79.57,TRUE
2010,"Greece","Inhabitants per ...","Professionally active","Nursing professionals and midwives",89.67,TRUE
2010,"Greece","Inhabitants per ...","Professionally active","Nurses",84.06,TRUE
2010,"Greece","Inhabitants per ...","Professionally active","Nursing professionals",83.6,TRUE
2010,"Greece","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",227.67,TRUE
2010,"Greece","Inhabitants per ...","Licensed to practice","Nurses and midwives",62.8,TRUE
2010,"Greece","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",111.81,TRUE
2010,"Greece","Inhabitants per ...","Licensed to practice","Nurses",66.53,TRUE
2010,"Greece","Inhabitants per ...","Licensed to practice","Nursing professionals",67.64,TRUE
2010,"Greece","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",440.98,FALSE
2010,"Greece","Per hundred thousand inhabitants","Practising","Nurses and midwives",368.46,FALSE
2010,"Greece","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",207.23,FALSE
2010,"Greece","Per hundred thousand inhabitants","Practising","Nurses",345.48,FALSE
2010,"Greece","Per hundred thousand inhabitants","Practising","Nursing professionals",184.25,FALSE
2010,"Greece","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1887.73,TRUE
2010,"Greece","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1256.77,TRUE
2010,"Greece","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1115.2,TRUE
2010,"Greece","Per hundred thousand inhabitants","Professionally active","Nurses",1189.68,TRUE
2010,"Greece","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1196.12,TRUE
2010,"Greece","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",439.23,TRUE
2010,"Greece","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1592.44,TRUE
2010,"Greece","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",894.35,TRUE
2010,"Greece","Per hundred thousand inhabitants","Licensed to practice","Nurses",1503.09,TRUE
2010,"Greece","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1478.35,TRUE
2010,"Spain","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",112839,TRUE
2010,"Spain","Number","Practising","Nurses and midwives",89233,TRUE
2010,"Spain","Number","Practising","Nursing professionals and midwives",56091,TRUE
2010,"Spain","Number","Practising","Nurses",239867,FALSE
2010,"Spain","Number","Practising","Nursing professionals",239867,FALSE
2010,"Spain","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",206145,TRUE
2010,"Spain","Number","Professionally active","Nurses and midwives",137243,TRUE
2010,"Spain","Number","Professionally active","Nursing professionals and midwives",249000,TRUE
2010,"Spain","Number","Professionally active","Nurses",249000,FALSE
2010,"Spain","Number","Professionally active","Nursing professionals",249000,FALSE
2010,"Spain","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",262915,TRUE
2010,"Spain","Number","Licensed to practice","Nurses and midwives",262915,FALSE
2010,"Spain","Number","Licensed to practice","Nursing professionals and midwives",262915,FALSE
2010,"Spain","Number","Licensed to practice","Nurses",255335,FALSE
2010,"Spain","Number","Licensed to practice","Nursing professionals",255335,FALSE
2010,"Spain","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",92.83,TRUE
2010,"Spain","Inhabitants per ...","Practising","Nurses and midwives",117.38,TRUE
2010,"Spain","Inhabitants per ...","Practising","Nursing professionals and midwives",98.91,TRUE
2010,"Spain","Inhabitants per ...","Practising","Nurses",194.18,FALSE
2010,"Spain","Inhabitants per ...","Practising","Nursing professionals",194.18,FALSE
2010,"Spain","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",52.97,TRUE
2010,"Spain","Inhabitants per ...","Professionally active","Nurses and midwives",79.57,TRUE
2010,"Spain","Inhabitants per ...","Professionally active","Nursing professionals and midwives",89.67,TRUE
2010,"Spain","Inhabitants per ...","Professionally active","Nurses",187.06,FALSE
2010,"Spain","Inhabitants per ...","Professionally active","Nursing professionals",187.06,FALSE
2010,"Spain","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",177.16,TRUE
2010,"Spain","Inhabitants per ...","Licensed to practice","Nurses and midwives",177.16,FALSE
2010,"Spain","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",177.16,FALSE
2010,"Spain","Inhabitants per ...","Licensed to practice","Nurses",182.41,FALSE
2010,"Spain","Inhabitants per ...","Licensed to practice","Nursing professionals",182.41,FALSE
2010,"Spain","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1077.28,TRUE
2010,"Spain","Per hundred thousand inhabitants","Practising","Nurses and midwives",851.91,TRUE
2010,"Spain","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1011.07,TRUE
2010,"Spain","Per hundred thousand inhabitants","Practising","Nurses",514.99,FALSE
2010,"Spain","Per hundred thousand inhabitants","Practising","Nursing professionals",514.99,FALSE
2010,"Spain","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1887.73,TRUE
2010,"Spain","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1256.77,TRUE
2010,"Spain","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1115.2,TRUE
2010,"Spain","Per hundred thousand inhabitants","Professionally active","Nurses",534.6,FALSE
2010,"Spain","Per hundred thousand inhabitants","Professionally active","Nursing professionals",534.6,FALSE
2010,"Spain","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",564.48,TRUE
2010,"Spain","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",564.48,FALSE
2010,"Spain","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",564.48,FALSE
2010,"Spain","Per hundred thousand inhabitants","Licensed to practice","Nurses",548.2,FALSE
2010,"Spain","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",548.2,FALSE
2010,"France","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",112839,TRUE
2010,"France","Number","Practising","Nurses and midwives",89233,TRUE
2010,"France","Number","Practising","Nursing professionals and midwives",56091,TRUE
2010,"France","Number","Practising","Nurses",84796,TRUE
2010,"France","Number","Practising","Nursing professionals",54481,TRUE
2010,"France","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1537984,FALSE
2010,"France","Number","Professionally active","Nurses and midwives",566696,FALSE
2010,"France","Number","Professionally active","Nursing professionals and midwives",566696,FALSE
