"TIME","GEO","UNIT","ICHA11_HP","Value","Value_imp"
2016,"Slovakia","Million euro","Mental health hospitals",33.29,FALSE
2016,"Slovakia","Million euro","Specialised hospitals (other than mental health hospitals)",11.29,FALSE
2016,"Finland","Million euro","All providers of health care",20398.75,FALSE
2016,"Finland","Million euro","Hospitals",7180.12,FALSE
2016,"Finland","Million euro","General hospitals",7174.82,FALSE
2016,"Finland","Million euro","Mental health hospitals",5.3,FALSE
2016,"Finland","Million euro","Specialised hospitals (other than mental health hospitals)",282.27,TRUE
2016,"Sweden","Million euro","All providers of health care",50545.47,FALSE
2016,"Sweden","Million euro","Hospitals",19468.58,FALSE
2016,"Sweden","Million euro","General hospitals",19468.58,FALSE
2016,"Sweden","Million euro","Mental health hospitals",205.3,TRUE
2016,"Sweden","Million euro","Specialised hospitals (other than mental health hospitals)",282.27,TRUE
2016,"Iceland","Million euro","All providers of health care",1522.48,FALSE
2016,"Iceland","Million euro","Hospitals",587.37,FALSE
2016,"Iceland","Million euro","General hospitals",587.37,FALSE
2016,"Iceland","Million euro","Mental health hospitals",0,FALSE
2016,"Iceland","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2016,"Liechtenstein","Million euro","All providers of health care",329.92,FALSE
2016,"Liechtenstein","Million euro","Hospitals",27.85,FALSE
2016,"Liechtenstein","Million euro","General hospitals",27.85,FALSE
2016,"Liechtenstein","Million euro","Mental health hospitals",0,FALSE
2016,"Liechtenstein","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2016,"Norway","Million euro","All providers of health care",35318.92,FALSE
2016,"Norway","Million euro","Hospitals",14147.96,FALSE
2016,"Norway","Million euro","General hospitals",10837.73,FALSE
2016,"Norway","Million euro","Mental health hospitals",3310.23,FALSE
2016,"Norway","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2016,"Switzerland","Million euro","All providers of health care",71046.79,FALSE
2016,"Switzerland","Million euro","Hospitals",26104.38,FALSE
2016,"Switzerland","Million euro","General hospitals",20917.6,FALSE
2016,"Switzerland","Million euro","Mental health hospitals",2051.63,FALSE
2016,"Switzerland","Million euro","Specialised hospitals (other than mental health hospitals)",3135.16,FALSE
2016,"United Kingdom","Million euro","All providers of health care",240259.87,FALSE
2016,"United Kingdom","Million euro","Hospitals",100001.51,FALSE
2016,"United Kingdom","Million euro","General hospitals",4535.09,TRUE
2016,"United Kingdom","Million euro","Mental health hospitals",205.3,TRUE
2016,"United Kingdom","Million euro","Specialised hospitals (other than mental health hospitals)",282.27,TRUE
2016,"Bosnia and Herzegovina","Million euro","All providers of health care",1410.81,FALSE
2016,"Bosnia and Herzegovina","Million euro","Hospitals",500.74,FALSE
2016,"Bosnia and Herzegovina","Million euro","General hospitals",463.49,FALSE
2016,"Bosnia and Herzegovina","Million euro","Mental health hospitals",3.67,FALSE
2016,"Bosnia and Herzegovina","Million euro","Specialised hospitals (other than mental health hospitals)",33.58,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","All providers of health care",1290781.83,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","Hospitals",469913.64,FALSE
2017,"European Union - 27 countries (from 2020)","Million euro","General hospitals",469913.64,TRUE
2017,"European Union - 27 countries (from 2020)","Million euro","Mental health hospitals",469913.64,TRUE
2017,"European Union - 27 countries (from 2020)","Million euro","Specialised hospitals (other than mental health hospitals)",469913.64,TRUE
2017,"European Union - 28 countries (2013-2020)","Million euro","All providers of health care",1522959.97,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","Hospitals",567108.13,FALSE
2017,"European Union - 28 countries (2013-2020)","Million euro","General hospitals",567108.13,TRUE
2017,"European Union - 28 countries (2013-2020)","Million euro","Mental health hospitals",567108.13,TRUE
2017,"European Union - 28 countries (2013-2020)","Million euro","Specialised hospitals (other than mental health hospitals)",567108.13,TRUE
2017,"European Union - 27 countries (2007-2013)","Million euro","All providers of health care",1519632.22,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","Hospitals",565569.38,FALSE
2017,"European Union - 27 countries (2007-2013)","Million euro","General hospitals",565569.38,TRUE
2017,"European Union - 27 countries (2007-2013)","Million euro","Mental health hospitals",565569.38,TRUE
2017,"European Union - 27 countries (2007-2013)","Million euro","Specialised hospitals (other than mental health hospitals)",565569.38,TRUE
2017,"European Union - 15 countries (1995-2004)","Million euro","All providers of health care",1435453.13,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","Hospitals",532380.49,FALSE
2017,"European Union - 15 countries (1995-2004)","Million euro","General hospitals",532380.49,TRUE
2017,"European Union - 15 countries (1995-2004)","Million euro","Mental health hospitals",532380.49,TRUE
2017,"European Union - 15 countries (1995-2004)","Million euro","Specialised hospitals (other than mental health hospitals)",532380.49,TRUE
2017,"Euro area - 19 countries  (from 2015)","Million euro","All providers of health care",1139451.42,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Hospitals",408679.95,FALSE
2017,"Euro area - 19 countries  (from 2015)","Million euro","General hospitals",408679.95,TRUE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Mental health hospitals",408679.95,TRUE
2017,"Euro area - 19 countries  (from 2015)","Million euro","Specialised hospitals (other than mental health hospitals)",408679.95,TRUE
2017,"Euro area - 18 countries (2014)","Million euro","All providers of health care",1136718.59,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","Hospitals",407731.29,FALSE
2017,"Euro area - 18 countries (2014)","Million euro","General hospitals",407731.29,TRUE
2017,"Euro area - 18 countries (2014)","Million euro","Mental health hospitals",407731.29,TRUE
2017,"Euro area - 18 countries (2014)","Million euro","Specialised hospitals (other than mental health hospitals)",407731.29,TRUE
2017,"Euro area - 12 countries (2001-2006)","Million euro","All providers of health care",1121902.15,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Hospitals",402148.26,FALSE
2017,"Euro area - 12 countries (2001-2006)","Million euro","General hospitals",402148.26,TRUE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Mental health hospitals",402148.26,TRUE
2017,"Euro area - 12 countries (2001-2006)","Million euro","Specialised hospitals (other than mental health hospitals)",402148.26,TRUE
2017,"Belgium","Million euro","All providers of health care",46406.61,FALSE
2017,"Belgium","Million euro","Hospitals",15811.55,FALSE
2017,"Belgium","Million euro","General hospitals",13761.43,FALSE
2017,"Belgium","Million euro","Mental health hospitals",1969.84,FALSE
2017,"Belgium","Million euro","Specialised hospitals (other than mental health hospitals)",80.27,FALSE
2017,"Bulgaria","Million euro","All providers of health care",3898.81,FALSE
2017,"Bulgaria","Million euro","Hospitals",1403.75,FALSE
2017,"Bulgaria","Million euro","General hospitals",1083.18,FALSE
2017,"Bulgaria","Million euro","Mental health hospitals",25.03,FALSE
2017,"Bulgaria","Million euro","Specialised hospitals (other than mental health hospitals)",295.54,FALSE
2017,"Czechia","Million euro","All providers of health care",13864.05,FALSE
2017,"Czechia","Million euro","Hospitals",5669.18,FALSE
2017,"Czechia","Million euro","General hospitals",5033.7,FALSE
2017,"Czechia","Million euro","Mental health hospitals",208,FALSE
2017,"Czechia","Million euro","Specialised hospitals (other than mental health hospitals)",427.48,FALSE
2017,"Denmark","Million euro","All providers of health care",29597.66,FALSE
2017,"Denmark","Million euro","Hospitals",13113.92,FALSE
2017,"Denmark","Million euro","General hospitals",11937.86,FALSE
2017,"Denmark","Million euro","Mental health hospitals",1176.06,FALSE
2017,"Denmark","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","All providers of health care",369091,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Hospitals",103625,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","General hospitals",93897,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Mental health hospitals",208,TRUE
2017,"Germany (until 1990 former territory of the FRG)","Million euro","Specialised hospitals (other than mental health hospitals)",9727,FALSE
2017,"Estonia","Million euro","All providers of health care",1572.66,FALSE
2017,"Estonia","Million euro","Hospitals",698.46,FALSE
2017,"Estonia","Million euro","General hospitals",679.42,FALSE
2017,"Estonia","Million euro","Mental health hospitals",4.36,FALSE
2017,"Estonia","Million euro","Specialised hospitals (other than mental health hospitals)",14.68,FALSE
2017,"Ireland","Million euro","All providers of health care",21259.26,FALSE
2017,"Ireland","Million euro","Hospitals",7849.1,FALSE
2017,"Ireland","Million euro","General hospitals",6671.41,FALSE
2017,"Ireland","Million euro","Mental health hospitals",328.44,FALSE
2017,"Ireland","Million euro","Specialised hospitals (other than mental health hospitals)",849.25,FALSE
2017,"Greece","Million euro","All providers of health care",14354.74,FALSE
2017,"Greece","Million euro","Hospitals",6232.66,FALSE
2017,"Greece","Million euro","General hospitals",5372.83,FALSE
2017,"Greece","Million euro","Mental health hospitals",367.47,FALSE
2017,"Greece","Million euro","Specialised hospitals (other than mental health hospitals)",492.36,FALSE
2017,"Spain","Million euro","All providers of health care",103899.87,FALSE
2017,"Spain","Million euro","Hospitals",44954.44,FALSE
2017,"Spain","Million euro","General hospitals",41793.44,FALSE
2017,"Spain","Million euro","Mental health hospitals",834.18,FALSE
2017,"Spain","Million euro","Specialised hospitals (other than mental health hospitals)",2326.83,FALSE
2017,"France","Million euro","All providers of health care",261667.4,FALSE
2017,"France","Million euro","Hospitals",100473.63,FALSE
2017,"France","Million euro","General hospitals",86195.82,FALSE
2017,"France","Million euro","Mental health hospitals",13857.59,FALSE
2017,"France","Million euro","Specialised hospitals (other than mental health hospitals)",420.23,FALSE
2017,"Croatia","Million euro","All providers of health care",3327.75,FALSE
2017,"Croatia","Million euro","Hospitals",1538.75,FALSE
2017,"Croatia","Million euro","General hospitals",1371.02,FALSE
2017,"Croatia","Million euro","Mental health hospitals",50.15,FALSE
2017,"Croatia","Million euro","Specialised hospitals (other than mental health hospitals)",117.58,FALSE
2017,"Italy","Million euro","All providers of health care",150697,FALSE
2017,"Italy","Million euro","Hospitals",67203,FALSE
2017,"Italy","Million euro","General hospitals",5033.7,TRUE
2017,"Italy","Million euro","Mental health hospitals",208,TRUE
2017,"Italy","Million euro","Specialised hospitals (other than mental health hospitals)",295.54,TRUE
2017,"Cyprus","Million euro","All providers of health care",1350.33,FALSE
2017,"Cyprus","Million euro","Hospitals",609.26,FALSE
2017,"Cyprus","Million euro","General hospitals",537.39,FALSE
2017,"Cyprus","Million euro","Mental health hospitals",10.39,FALSE
2017,"Cyprus","Million euro","Specialised hospitals (other than mental health hospitals)",61.49,FALSE
2017,"Latvia","Million euro","All providers of health care",1609.73,FALSE
2017,"Latvia","Million euro","Hospitals",520.36,FALSE
2017,"Latvia","Million euro","General hospitals",396.93,FALSE
2017,"Latvia","Million euro","Mental health hospitals",37.39,FALSE
2017,"Latvia","Million euro","Specialised hospitals (other than mental health hospitals)",86.05,FALSE
2017,"Lithuania","Million euro","All providers of health care",2732.83,FALSE
2017,"Lithuania","Million euro","Hospitals",948.67,FALSE
2017,"Lithuania","Million euro","General hospitals",810.01,FALSE
2017,"Lithuania","Million euro","Mental health hospitals",21.78,FALSE
2017,"Lithuania","Million euro","Specialised hospitals (other than mental health hospitals)",116.88,FALSE
2017,"Luxembourg","Million euro","All providers of health care",2987.17,FALSE
2017,"Luxembourg","Million euro","Hospitals",938.06,FALSE
2017,"Luxembourg","Million euro","General hospitals",824.81,FALSE
2017,"Luxembourg","Million euro","Mental health hospitals",51.79,FALSE
2017,"Luxembourg","Million euro","Specialised hospitals (other than mental health hospitals)",61.45,FALSE
2017,"Hungary","Million euro","All providers of health care",8531.31,FALSE
2017,"Hungary","Million euro","Hospitals",3255.3,FALSE
2017,"Hungary","Million euro","General hospitals",2994.51,FALSE
2017,"Hungary","Million euro","Mental health hospitals",7.25,FALSE
2017,"Hungary","Million euro","Specialised hospitals (other than mental health hospitals)",253.54,FALSE
2017,"Malta","Million euro","All providers of health care",1042.18,FALSE
2017,"Malta","Million euro","Hospitals",439.97,FALSE
2017,"Malta","Million euro","General hospitals",384.9,FALSE
2017,"Malta","Million euro","Mental health hospitals",30.29,FALSE
2017,"Malta","Million euro","Specialised hospitals (other than mental health hospitals)",24.77,FALSE
2017,"Netherlands","Million euro","All providers of health care",74256,FALSE
2017,"Netherlands","Million euro","Hospitals",25136,FALSE
2017,"Netherlands","Million euro","General hospitals",20188,FALSE
2017,"Netherlands","Million euro","Mental health hospitals",3897,FALSE
2017,"Netherlands","Million euro","Specialised hospitals (other than mental health hospitals)",1051,FALSE
2017,"Austria","Million euro","All providers of health care",38347.31,FALSE
2017,"Austria","Million euro","Hospitals",14799.28,FALSE
2017,"Austria","Million euro","General hospitals",13047.23,FALSE
2017,"Austria","Million euro","Mental health hospitals",208,TRUE
2017,"Austria","Million euro","Specialised hospitals (other than mental health hospitals)",1752.05,FALSE
2017,"Poland","Million euro","All providers of health care",30663.8,FALSE
2017,"Poland","Million euro","Hospitals",12057.11,FALSE
2017,"Poland","Million euro","General hospitals",9232.26,FALSE
2017,"Poland","Million euro","Mental health hospitals",331.99,FALSE
2017,"Poland","Million euro","Specialised hospitals (other than mental health hospitals)",2492.86,FALSE
2017,"Portugal","Million euro","All providers of health care",18281.97,FALSE
2017,"Portugal","Million euro","Hospitals",7522.09,FALSE
2017,"Portugal","Million euro","General hospitals",7393.65,FALSE
2017,"Portugal","Million euro","Mental health hospitals",128.45,FALSE
2017,"Portugal","Million euro","Specialised hospitals (other than mental health hospitals)",295.54,TRUE
2017,"Romania","Million euro","All providers of health care",9671.85,FALSE
2017,"Romania","Million euro","Hospitals",4271.85,FALSE
2017,"Romania","Million euro","General hospitals",3154.59,FALSE
2017,"Romania","Million euro","Mental health hospitals",155.89,FALSE
2017,"Romania","Million euro","Specialised hospitals (other than mental health hospitals)",961.38,FALSE
2017,"Slovenia","Million euro","All providers of health care",3520.39,FALSE
2017,"Slovenia","Million euro","Hospitals",1442.33,FALSE
2017,"Slovenia","Million euro","General hospitals",1126.3,FALSE
2017,"Slovenia","Million euro","Mental health hospitals",51.71,FALSE
2017,"Slovenia","Million euro","Specialised hospitals (other than mental health hospitals)",264.32,FALSE
2017,"Slovakia","Million euro","All providers of health care",5721.14,FALSE
2017,"Slovakia","Million euro","Hospitals",1872.65,FALSE
2017,"Slovakia","Million euro","General hospitals",1829.89,FALSE
2017,"Slovakia","Million euro","Mental health hospitals",31.25,FALSE
2017,"Slovakia","Million euro","Specialised hospitals (other than mental health hospitals)",11.51,FALSE
2017,"Finland","Million euro","All providers of health care",20653.82,FALSE
2017,"Finland","Million euro","Hospitals",7603.44,FALSE
2017,"Finland","Million euro","General hospitals",7597.53,FALSE
2017,"Finland","Million euro","Mental health hospitals",5.9,FALSE
2017,"Finland","Million euro","Specialised hospitals (other than mental health hospitals)",295.54,TRUE
2017,"Sweden","Million euro","All providers of health care",51775.18,FALSE
2017,"Sweden","Million euro","Hospitals",19923.82,FALSE
2017,"Sweden","Million euro","General hospitals",19923.82,FALSE
2017,"Sweden","Million euro","Mental health hospitals",208,TRUE
2017,"Sweden","Million euro","Specialised hospitals (other than mental health hospitals)",295.54,TRUE
2017,"Iceland","Million euro","All providers of health care",1810.89,FALSE
2017,"Iceland","Million euro","Hospitals",708.45,FALSE
2017,"Iceland","Million euro","General hospitals",708.45,FALSE
2017,"Iceland","Million euro","Mental health hospitals",0,FALSE
2017,"Iceland","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2017,"Liechtenstein","Million euro","All providers of health care",325.71,FALSE
2017,"Liechtenstein","Million euro","Hospitals",27.44,FALSE
2017,"Liechtenstein","Million euro","General hospitals",23.64,FALSE
2017,"Liechtenstein","Million euro","Mental health hospitals",0,FALSE
2017,"Liechtenstein","Million euro","Specialised hospitals (other than mental health hospitals)",3.8,FALSE
2017,"Norway","Million euro","All providers of health care",36447.73,FALSE
2017,"Norway","Million euro","Hospitals",14251.31,FALSE
2017,"Norway","Million euro","General hospitals",10950.14,FALSE
2017,"Norway","Million euro","Mental health hospitals",3301.17,FALSE
2017,"Norway","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2017,"Switzerland","Million euro","All providers of health care",71640.74,FALSE
2017,"Switzerland","Million euro","Hospitals",26104.49,FALSE
2017,"Switzerland","Million euro","General hospitals",20855.13,FALSE
2017,"Switzerland","Million euro","Mental health hospitals",2073.28,FALSE
2017,"Switzerland","Million euro","Specialised hospitals (other than mental health hospitals)",3176.08,FALSE
2017,"United Kingdom","Million euro","All providers of health care",232178.14,FALSE
2017,"United Kingdom","Million euro","Hospitals",97194.49,FALSE
2017,"United Kingdom","Million euro","General hospitals",5033.7,TRUE
2017,"United Kingdom","Million euro","Mental health hospitals",208,TRUE
2017,"United Kingdom","Million euro","Specialised hospitals (other than mental health hospitals)",295.54,TRUE
2017,"Bosnia and Herzegovina","Million euro","All providers of health care",1432.71,FALSE
2017,"Bosnia and Herzegovina","Million euro","Hospitals",512.02,FALSE
2017,"Bosnia and Herzegovina","Million euro","General hospitals",475.1,FALSE
2017,"Bosnia and Herzegovina","Million euro","Mental health hospitals",3.92,FALSE
2017,"Bosnia and Herzegovina","Million euro","Specialised hospitals (other than mental health hospitals)",33,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","All providers of health care",1331242.9,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","Hospitals",483524.84,FALSE
2018,"European Union - 27 countries (from 2020)","Million euro","General hospitals",483524.84,TRUE
2018,"European Union - 27 countries (from 2020)","Million euro","Mental health hospitals",483524.84,TRUE
2018,"European Union - 27 countries (from 2020)","Million euro","Specialised hospitals (other than mental health hospitals)",483524.84,TRUE
2018,"European Union - 28 countries (2013-2020)","Million euro","All providers of health care",1573542.93,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","Hospitals",582204.55,FALSE
2018,"European Union - 28 countries (2013-2020)","Million euro","General hospitals",582204.55,TRUE
2018,"European Union - 28 countries (2013-2020)","Million euro","Mental health hospitals",582204.55,TRUE
2018,"European Union - 28 countries (2013-2020)","Million euro","Specialised hospitals (other than mental health hospitals)",582204.55,TRUE
2018,"European Union - 27 countries (2007-2013)","Million euro","All providers of health care",1570018.47,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","Hospitals",580535.08,FALSE
2018,"European Union - 27 countries (2007-2013)","Million euro","General hospitals",580535.08,TRUE
2018,"European Union - 27 countries (2007-2013)","Million euro","Mental health hospitals",580535.08,TRUE
2018,"European Union - 27 countries (2007-2013)","Million euro","Specialised hospitals (other than mental health hospitals)",580535.08,TRUE
2018,"European Union - 15 countries (1995-2004)","Million euro","All providers of health care",1479348.83,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","Hospitals",543353.2,FALSE
2018,"European Union - 15 countries (1995-2004)","Million euro","General hospitals",543353.2,TRUE
2018,"European Union - 15 countries (1995-2004)","Million euro","Mental health hospitals",543353.2,TRUE
2018,"European Union - 15 countries (1995-2004)","Million euro","Specialised hospitals (other than mental health hospitals)",543353.2,TRUE
2018,"Euro area - 19 countries  (from 2015)","Million euro","All providers of health care",1174143.54,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Hospitals",418567.2,FALSE
2018,"Euro area - 19 countries  (from 2015)","Million euro","General hospitals",418567.2,TRUE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Mental health hospitals",418567.2,TRUE
2018,"Euro area - 19 countries  (from 2015)","Million euro","Specialised hospitals (other than mental health hospitals)",418567.2,TRUE
2018,"Euro area - 18 countries (2014)","Million euro","All providers of health care",1171170.68,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","Hospitals",417509.37,FALSE
2018,"Euro area - 18 countries (2014)","Million euro","General hospitals",417509.37,TRUE
2018,"Euro area - 18 countries (2014)","Million euro","Mental health hospitals",417509.37,TRUE
2018,"Euro area - 18 countries (2014)","Million euro","Specialised hospitals (other than mental health hospitals)",417509.37,TRUE
2018,"Euro area - 12 countries (2001-2006)","Million euro","All providers of health care",1155302.55,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Hospitals",411422.55,FALSE
2018,"Euro area - 12 countries (2001-2006)","Million euro","General hospitals",411422.55,TRUE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Mental health hospitals",411422.55,TRUE
2018,"Euro area - 12 countries (2001-2006)","Million euro","Specialised hospitals (other than mental health hospitals)",411422.55,TRUE
2018,"Belgium","Million euro","All providers of health care",47417.47,FALSE
2018,"Belgium","Million euro","Hospitals",16099.04,FALSE
2018,"Belgium","Million euro","General hospitals",13996.61,FALSE
2018,"Belgium","Million euro","Mental health hospitals",2023.88,FALSE
2018,"Belgium","Million euro","Specialised hospitals (other than mental health hospitals)",78.55,FALSE
2018,"Bulgaria","Million euro","All providers of health care",4120.53,FALSE
2018,"Bulgaria","Million euro","Hospitals",1590.43,FALSE
2018,"Bulgaria","Million euro","General hospitals",1238.05,FALSE
2018,"Bulgaria","Million euro","Mental health hospitals",26.13,FALSE
2018,"Bulgaria","Million euro","Specialised hospitals (other than mental health hospitals)",326.25,FALSE
2018,"Czechia","Million euro","All providers of health care",15871.89,FALSE
2018,"Czechia","Million euro","Hospitals",6758.27,FALSE
2018,"Czechia","Million euro","General hospitals",6025.97,FALSE
2018,"Czechia","Million euro","Mental health hospitals",232.81,FALSE
2018,"Czechia","Million euro","Specialised hospitals (other than mental health hospitals)",499.5,FALSE
2018,"Denmark","Million euro","All providers of health care",30449.93,FALSE
2018,"Denmark","Million euro","Hospitals",13395.01,FALSE
2018,"Denmark","Million euro","General hospitals",12179.23,FALSE
2018,"Denmark","Million euro","Mental health hospitals",1215.78,FALSE
2018,"Denmark","Million euro","Specialised hospitals (other than mental health hospitals)",0,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","All providers of health care",383636,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Hospitals",107023,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","General hospitals",96922,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Mental health hospitals",232.81,TRUE
2018,"Germany (until 1990 former territory of the FRG)","Million euro","Specialised hospitals (other than mental health hospitals)",10101,FALSE
2018,"Estonia","Million euro","All providers of health care",1734.68,FALSE
2018,"Estonia","Million euro","Hospitals",765.16,FALSE
2018,"Estonia","Million euro","General hospitals",745.19,FALSE
2018,"Estonia","Million euro","Mental health hospitals",4.51,FALSE
2018,"Estonia","Million euro","Specialised hospitals (other than mental health hospitals)",15.45,FALSE
2018,"Ireland","Million euro","All providers of health care",22451.65,FALSE
2018,"Ireland","Million euro","Hospitals",8348.05,FALSE
2018,"Ireland","Million euro","General hospitals",7037.91,FALSE
2018,"Ireland","Million euro","Mental health hospitals",372.05,FALSE
2018,"Ireland","Million euro","Specialised hospitals (other than mental health hospitals)",938.09,FALSE
2018,"Greece","Million euro","All providers of health care",14251.47,FALSE
2018,"Greece","Million euro","Hospitals",6322.76,FALSE
2018,"Greece","Million euro","General hospitals",5459.95,FALSE
2018,"Greece","Million euro","Mental health hospitals",350.97,FALSE
2018,"Greece","Million euro","Specialised hospitals (other than mental health hospitals)",511.84,FALSE
2018,"Spain","Million euro","All providers of health care",108109.7,FALSE
2018,"Spain","Million euro","Hospitals",46596.06,FALSE
2018,"Spain","Million euro","General hospitals",43350.76,FALSE
2018,"Spain","Million euro","Mental health hospitals",852.35,FALSE
2018,"Spain","Million euro","Specialised hospitals (other than mental health hospitals)",2392.95,FALSE
2018,"France","Million euro","All providers of health care",265763.66,FALSE
2018,"France","Million euro","Hospitals",100742.59,FALSE
2018,"France","Million euro","General hospitals",86360.17,FALSE
2018,"France","Million euro","Mental health hospitals",13966.05,FALSE
2018,"France","Million euro","Specialised hospitals (other than mental health hospitals)",416.38,FALSE
2018,"Croatia","Million euro","All providers of health care",3524.46,FALSE
2018,"Croatia","Million euro","Hospitals",1669.47,FALSE
2018,"Croatia","Million euro","General hospitals",1501.14,FALSE
2018,"Croatia","Million euro","Mental health hospitals",52.07,FALSE
2018,"Croatia","Million euro","Specialised hospitals (other than mental health hospitals)",116.26,FALSE
2018,"Italy","Million euro","All providers of health care",153085,FALSE
2018,"Italy","Million euro","Hospitals",67644,FALSE
2018,"Italy","Million euro","General hospitals",6025.97,TRUE
2018,"Italy","Million euro","Mental health hospitals",232.81,TRUE
2018,"Italy","Million euro","Specialised hospitals (other than mental health hospitals)",326.25,TRUE
2018,"Cyprus","Million euro","All providers of health care",1430.98,FALSE
2018,"Cyprus","Million euro","Hospitals",656.43,FALSE
2018,"Cyprus","Million euro","General hospitals",577.07,FALSE
2018,"Cyprus","Million euro","Mental health hospitals",12.02,FALSE
2018,"Cyprus","Million euro","Specialised hospitals (other than mental health hospitals)",67.34,FALSE
2018,"Latvia","Million euro","All providers of health care",1804.22,FALSE
2018,"Latvia","Million euro","Hospitals",605.99,FALSE
2018,"Latvia","Million euro","General hospitals",465.17,FALSE
2018,"Latvia","Million euro","Mental health hospitals",43.9,FALSE
2018,"Latvia","Million euro","Specialised hospitals (other than mental health hospitals)",96.92,FALSE
2018,"Lithuania","Million euro","All providers of health care",2972.85,FALSE
2018,"Lithuania","Million euro","Hospitals",1057.83,FALSE
2018,"Lithuania","Million euro","General hospitals",873.9,FALSE
2018,"Lithuania","Million euro","Mental health hospitals",22.98,FALSE
2018,"Lithuania","Million euro","Specialised hospitals (other than mental health hospitals)",160.95,FALSE
2018,"Luxembourg","Million euro","All providers of health care",3174.33,FALSE
2018,"Luxembourg","Million euro","Hospitals",1047.06,FALSE
2018,"Luxembourg","Million euro","General hospitals",922.15,FALSE
2018,"Luxembourg","Million euro","Mental health hospitals",57.42,FALSE
2018,"Luxembourg","Million euro","Specialised hospitals (other than mental health hospitals)",67.49,FALSE
2018,"Hungary","Million euro","All providers of health care",8963.5,FALSE
2018,"Hungary","Million euro","Hospitals",3466.85,FALSE
2018,"Hungary","Million euro","General hospitals",3193.84,FALSE
2018,"Hungary","Million euro","Mental health hospitals",7.85,FALSE
2018,"Hungary","Million euro","Specialised hospitals (other than mental health hospitals)",265.16,FALSE
2018,"Malta","Million euro","All providers of health care",1109.7,FALSE
2018,"Malta","Million euro","Hospitals",454.49,FALSE
2018,"Malta","Million euro","General hospitals",407.76,FALSE
2018,"Malta","Million euro","Mental health hospitals",26.59,FALSE
2018,"Malta","Million euro","Specialised hospitals (other than mental health hospitals)",20.14,FALSE
2018,"Netherlands","Million euro","All providers of health care",77202,FALSE
2018,"Netherlands","Million euro","Hospitals",26248,FALSE
2018,"Netherlands","Million euro","General hospitals",20965,FALSE
2018,"Netherlands","Million euro","Mental health hospitals",4084,FALSE
2018,"Netherlands","Million euro","Specialised hospitals (other than mental health hospitals)",1199,FALSE
2018,"Austria","Million euro","All providers of health care",39790.92,FALSE
2018,"Austria","Million euro","Hospitals",15367.62,FALSE
2018,"Austria","Million euro","General hospitals",13537.87,FALSE
2018,"Austria","Million euro","Mental health hospitals",232.81,TRUE
2018,"Austria","Million euro","Specialised hospitals (other than mental health hospitals)",1829.74,FALSE
2018,"Poland","Million euro","All providers of health care",31501.68,FALSE
2018,"Poland","Million euro","Hospitals",12935.19,FALSE
2018,"Poland","Million euro","General hospitals",9921.99,FALSE
2018,"Poland","Million euro","Mental health hospitals",360.71,FALSE
2018,"Poland","Million euro","Specialised hospitals (other than mental health hospitals)",2652.49,FALSE
2018,"Portugal","Million euro","All providers of health care",19303.39,FALSE
2018,"Portugal","Million euro","Hospitals",7975.93,FALSE
2018,"Portugal","Million euro","General hospitals",7842.2,FALSE
2018,"Portugal","Million euro","Mental health hospitals",133.73,FALSE
2018,"Portugal","Million euro","Specialised hospitals (other than mental health hospitals)",326.25,TRUE
2018,"Romania","Million euro","All providers of health care",11371.07,FALSE
2018,"Romania","Million euro","Hospitals",5286.5,FALSE
