"TIME","GEO","UNIT","ICHA11_HF","Value","Value_imp"
2010,"Netherlands","Million euro","Social health insurance schemes",16442.88,FALSE
2010,"Austria","Million euro","All financing schemes",30243.65,FALSE
2010,"Austria","Million euro","Government schemes and compulsory contributory health care financing schemes",22576.02,FALSE
2010,"Austria","Million euro","Government schemes",9383.74,FALSE
2010,"Austria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",13192.27,FALSE
2010,"Austria","Million euro","Social health insurance schemes",13192.27,FALSE
2010,"Poland","Million euro","All financing schemes",25681.21,TRUE
2010,"Poland","Million euro","Government schemes and compulsory contributory health care financing schemes",18146.08,TRUE
2010,"Poland","Million euro","Government schemes",2509.49,TRUE
2010,"Poland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",15752.23,TRUE
2010,"Poland","Million euro","Social health insurance schemes",15652.06,TRUE
2010,"Portugal","Million euro","All financing schemes",17668.16,FALSE
2010,"Portugal","Million euro","Government schemes and compulsory contributory health care financing schemes",12326.83,FALSE
2010,"Portugal","Million euro","Government schemes",12151.77,FALSE
2010,"Portugal","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",175.06,FALSE
2010,"Portugal","Million euro","Social health insurance schemes",175.06,FALSE
2010,"Romania","Million euro","All financing schemes",6281.85,TRUE
2010,"Romania","Million euro","Government schemes and compulsory contributory health care financing schemes",4832.14,TRUE
2010,"Romania","Million euro","Government schemes",626.87,TRUE
2010,"Romania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4205.27,TRUE
2010,"Romania","Million euro","Social health insurance schemes",4205.27,TRUE
2010,"Slovenia","Million euro","All financing schemes",3309.2,TRUE
2010,"Slovenia","Million euro","Government schemes and compulsory contributory health care financing schemes",2376.22,TRUE
2010,"Slovenia","Million euro","Government schemes",118.98,TRUE
2010,"Slovenia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2264.16,TRUE
2010,"Slovenia","Million euro","Social health insurance schemes",2636.51,TRUE
2010,"Slovakia","Million euro","All financing schemes",5550.07,TRUE
2010,"Slovakia","Million euro","Government schemes and compulsory contributory health care financing schemes",4143.16,TRUE
2010,"Slovakia","Million euro","Government schemes",371.58,TRUE
2010,"Slovakia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",3771.58,TRUE
2010,"Slovakia","Million euro","Social health insurance schemes",4435.09,TRUE
2010,"Finland","Million euro","All financing schemes",17200.09,FALSE
2010,"Finland","Million euro","Government schemes and compulsory contributory health care financing schemes",13258.6,FALSE
2010,"Finland","Million euro","Government schemes",10664.53,FALSE
2010,"Finland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2594.07,FALSE
2010,"Finland","Million euro","Social health insurance schemes",2392.59,FALSE
2010,"Sweden","Million euro","All financing schemes",31202.33,FALSE
2010,"Sweden","Million euro","Government schemes and compulsory contributory health care financing schemes",25714.3,FALSE
2010,"Sweden","Million euro","Government schemes",25714.3,FALSE
2010,"Sweden","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2010,"Sweden","Million euro","Social health insurance schemes",0,FALSE
2010,"Iceland","Million euro","All financing schemes",939.05,TRUE
2010,"Iceland","Million euro","Government schemes and compulsory contributory health care financing schemes",750.62,TRUE
2010,"Iceland","Million euro","Government schemes",750.62,TRUE
2010,"Iceland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2010,"Iceland","Million euro","Social health insurance schemes",0,TRUE
2010,"Liechtenstein","Million euro","All financing schemes",283.02,TRUE
2010,"Liechtenstein","Million euro","Government schemes and compulsory contributory health care financing schemes",185.77,TRUE
2010,"Liechtenstein","Million euro","Government schemes",43.46,TRUE
2010,"Liechtenstein","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",144.7,TRUE
2010,"Liechtenstein","Million euro","Social health insurance schemes",144.7,TRUE
2010,"Norway","Million euro","All financing schemes",34806.36,TRUE
2010,"Norway","Million euro","Government schemes and compulsory contributory health care financing schemes",29500.21,TRUE
2010,"Norway","Million euro","Government schemes",29500.21,TRUE
2010,"Norway","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2010,"Norway","Million euro","Social health insurance schemes",0,TRUE
2010,"Switzerland","Million euro","All financing schemes",45327.09,FALSE
2010,"Switzerland","Million euro","Government schemes and compulsory contributory health care financing schemes",29139.31,FALSE
2010,"Switzerland","Million euro","Government schemes",10002.3,FALSE
2010,"Switzerland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",19137.02,FALSE
2010,"Switzerland","Million euro","Social health insurance schemes",1783.4,FALSE
2010,"United Kingdom","Million euro","All financing schemes",229998.79,TRUE
2010,"United Kingdom","Million euro","Government schemes and compulsory contributory health care financing schemes",182777.15,TRUE
2010,"United Kingdom","Million euro","Government schemes",182777.15,TRUE
2010,"United Kingdom","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2010,"United Kingdom","Million euro","Social health insurance schemes",0,TRUE
2010,"Bosnia and Herzegovina","Million euro","All financing schemes",1322.65,TRUE
2010,"Bosnia and Herzegovina","Million euro","Government schemes and compulsory contributory health care financing schemes",936.07,TRUE
2010,"Bosnia and Herzegovina","Million euro","Government schemes",29.05,TRUE
2010,"Bosnia and Herzegovina","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",907.03,TRUE
2010,"Bosnia and Herzegovina","Million euro","Social health insurance schemes",937.77,TRUE
2011,"European Union - 27 countries (from 2020)","Million euro","All financing schemes",1213033.52,TRUE
2011,"European Union - 27 countries (from 2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",946258.94,TRUE
2011,"European Union - 27 countries (from 2020)","Million euro","Government schemes",348580.6,TRUE
2011,"European Union - 27 countries (from 2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",631557.62,TRUE
2011,"European Union - 27 countries (from 2020)","Million euro","Social health insurance schemes",25633.61,TRUE
2011,"European Union - 28 countries (2013-2020)","Million euro","All financing schemes",1474601,TRUE
2011,"European Union - 28 countries (2013-2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1154213.92,TRUE
2011,"European Union - 28 countries (2013-2020)","Million euro","Government schemes",548836.45,TRUE
2011,"European Union - 28 countries (2013-2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",631557.62,TRUE
2011,"European Union - 28 countries (2013-2020)","Million euro","Social health insurance schemes",25633.61,TRUE
2011,"European Union - 27 countries (2007-2013)","Million euro","All financing schemes",1471573.22,TRUE
2011,"European Union - 27 countries (2007-2013)","Million euro","Government schemes and compulsory contributory health care financing schemes",1151711.99,TRUE
2011,"European Union - 27 countries (2007-2013)","Million euro","Government schemes",548759.56,TRUE
2011,"European Union - 27 countries (2007-2013)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",629007.28,TRUE
2011,"European Union - 27 countries (2007-2013)","Million euro","Social health insurance schemes",25633.61,TRUE
2011,"European Union - 15 countries (1995-2004)","Million euro","All financing schemes",1333671.16,TRUE
2011,"European Union - 15 countries (1995-2004)","Million euro","Government schemes and compulsory contributory health care financing schemes",1047644.89,TRUE
2011,"European Union - 15 countries (1995-2004)","Million euro","Government schemes",509576.56,TRUE
2011,"European Union - 15 countries (1995-2004)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",538068.33,TRUE
2011,"European Union - 15 countries (1995-2004)","Million euro","Social health insurance schemes",478171.07,TRUE
2011,"Euro area - 19 countries  (from 2015)","Million euro","All financing schemes",1074381.4,TRUE
2011,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes and compulsory contributory health care financing schemes",836403.96,TRUE
2011,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes",277351.86,TRUE
2011,"Euro area - 19 countries  (from 2015)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",591585.75,TRUE
2011,"Euro area - 19 countries  (from 2015)","Million euro","Social health insurance schemes",25633.61,TRUE
2011,"Euro area - 18 countries (2014)","Million euro","All financing schemes",1071957.52,TRUE
2011,"Euro area - 18 countries (2014)","Million euro","Government schemes and compulsory contributory health care financing schemes",834776.57,TRUE
2011,"Euro area - 18 countries (2014)","Million euro","Government schemes",277110.29,TRUE
2011,"Euro area - 18 countries (2014)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",590111.93,TRUE
2011,"Euro area - 18 countries (2014)","Million euro","Social health insurance schemes",25633.61,TRUE
2011,"Euro area - 12 countries (2001-2006)","Million euro","All financing schemes",1001514.67,TRUE
2011,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes and compulsory contributory health care financing schemes",780126.57,TRUE
